id,kind,api_key,namespace,field,group,dataset_lane,market,adoption_priority,stockvision_use,raw_rows,raw_cols,overlap_cols,coverage,avg_rank_std,status,direction_mode,direction,elapsed_s,cagr,benchmark_alpha,benchmark_beta,total_return,max_drawdown,monthly_sharpe,monthly_sortino,calmar,win_ratio,avg_n_stock,max_n_stock,trade_count,match_days,avg_daily_matches,max_daily_matches,latest_matches
finlab701_financial_statement_負債及股東權益總額_low,finlab701_single,financial_statement:負債及股東權益總額,financial_statement,負債及股東權益總額,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9364327742865148,0.28880315695367553,ok,low,-1,0.076,0.019384273010426334,0.11446554343684255,2.128181043136515,0.06600405026739797,-0.27446182324799884,0.099889208603462,0.19161968216938124,0.07062390878976195,0.4191780821917808,10.0,10.0,400,830,10.0,10,10
finlab701_financial_statement_營業收入淨額_high,finlab701_single,financial_statement:營業收入淨額,financial_statement,營業收入淨額,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.935496137373414,0.2888032844081504,ok,high,1,0.077,0.40752770288444284,0.47352336836041187,1.4771649933288595,2.120662664410846,-0.15612697066044678,1.6208340890982769,5.478437363011155,2.6100653878491014,0.5769230769230769,10.0,10.0,400,830,10.0,10,10
finlab701_financial_statement_營業收入淨額_low,finlab701_single,financial_statement:營業收入淨額,financial_statement,營業收入淨額,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.935496137373414,0.2888032844081504,ok,low,-1,0.079,0.04430511356490996,0.09990821301723103,1.2445507055529152,0.15526255064417938,-0.2676376348623576,0.21298225667455986,0.43694215506199985,0.16553523287323135,0.40691489361702127,10.0,10.0,400,830,10.0,10,10
finlab701_financial_statement_營業成本_high,finlab701_single,financial_statement:營業成本,financial_statement,營業成本,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9271904895328824,0.2888044319386749,ok,high,1,0.076,0.4211516505009092,0.4927504741717046,1.6025791258751108,2.22236367025838,-0.1779771908239255,1.5761342059965575,5.2994889051678955,2.366190783456631,0.5820512820512821,10.0,10.0,400,830,10.0,10,10
finlab701_financial_statement_營業成本_low,finlab701_single,financial_statement:營業成本,financial_statement,營業成本,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9271904895328824,0.2888044319386749,ok,low,-1,0.077,0.039279909711353644,0.05828331342719924,0.4253485819210943,0.1368584391987684,-0.16298712620462286,0.1931963926767906,0.44638615968434675,0.2409852899004032,0.4635416666666667,10.0,10.0,400,830,10.0,10,10
finlab701_financial_statement_營業毛利_high,finlab701_single,financial_statement:營業毛利,financial_statement,營業毛利,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9364327742865148,0.28880315631230496,ok,high,1,0.09,0.4522389516344878,0.5158176481657434,1.4230665629343053,2.463071696950128,-0.0681530908041984,1.8932542998309072,7.521476938973373,6.634660287538382,0.6307692307692307,10.0,10.0,401,830,10.0,10,10
finlab701_financial_statement_營業毛利_low,finlab701_single,financial_statement:營業毛利,financial_statement,營業毛利,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9364327742865148,0.28880315631230496,ok,low,-1,0.077,0.09065754013075478,0.20990896493109565,2.669175753425736,0.33497533779742583,-0.3015307037201259,0.39119988870302147,0.7986351588349679,0.3006477699770121,0.4318766066838046,10.0,10.0,400,830,10.0,10,10
finlab701_financial_statement_營業費用_high,finlab701_single,financial_statement:營業費用,financial_statement,營業費用,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9364327742865148,0.2888031563852366,ok,high,1,0.077,0.44280343298657154,0.510264251361256,1.5099591557370673,2.388728135473577,-0.085244827606064,1.9121527812762096,7.56532817680451,5.193881043694421,0.6358974358974359,10.0,10.0,402,830,10.0,10,10
finlab701_financial_statement_營業費用_low,finlab701_single,financial_statement:營業費用,financial_statement,營業費用,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9364327742865148,0.2888031563852366,ok,low,-1,0.077,0.09176389622893066,0.19454133244430427,2.3004424576447646,0.3394890733731417,-0.3256184633743653,0.44035733679031464,0.920093969950785,0.28180551318522934,0.44473684210526315,10.0,10.0,400,830,10.0,10,10
finlab701_financial_statement_研究發展費_high,finlab701_single,financial_statement:研究發展費,financial_statement,研究發展費,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9339410799343554,0.28683450332172167,ok,high,1,0.076,0.6212965835511346,0.713632520894739,2.066732917782988,3.9966588680152295,-0.10006986248427974,1.8875440231205975,7.303862174293917,6.208007966125314,0.6410256410256411,10.0,10.0,400,830,10.0,10,10
finlab701_financial_statement_研究發展費_low,finlab701_single,financial_statement:研究發展費,financial_statement,研究發展費,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9339410799343554,0.28683450332172167,ok,low,-1,0.084,0.05277962989425866,0.10759505216205675,1.2269203179414105,0.18676986267082207,-0.09816831385227276,0.332874853648958,0.759617768548717,0.5375894922546264,0.46134020618556704,10.0,10.0,401,830,10.0,10,10
finlab701_financial_statement_推銷費用_high,finlab701_single,financial_statement:推銷費用,financial_statement,推銷費用,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.8637353400312212,0.2888138902640121,ok,high,1,0.077,0.260927329788454,0.3187016147673725,1.2931478252392101,1.163814440244472,-0.09755162213191493,1.3163489360065794,4.029107080436433,2.67448740689909,0.5743589743589743,10.0,10.0,400,830,10.0,10,10
finlab701_financial_statement_推銷費用_low,finlab701_single,financial_statement:推銷費用,financial_statement,推銷費用,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.8637353400312212,0.2888138902640121,ok,low,-1,0.077,0.204524519928452,0.3356059888439064,2.9339647651032523,0.8580337228392556,-0.28895051746116107,0.8735690543850485,1.752006002158022,0.7077939980362263,0.44919786096256686,10.0,10.0,400,830,10.0,10,10
finlab701_financial_statement_管理費用_high,finlab701_single,financial_statement:管理費用,financial_statement,管理費用,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.893540607613177,0.2888093055003363,ok,high,1,0.076,0.33236068750828696,0.38926128160830087,1.2735922139426084,1.599526441721368,-0.10802100279118376,1.7817344935047414,6.112411459254233,3.0765306154818957,0.5846153846153846,10.0,10.0,400,830,10.0,10,10
finlab701_financial_statement_管理費用_low,finlab701_single,financial_statement:管理費用,financial_statement,管理費用,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.893540607613177,0.2888093055003363,ok,low,-1,0.077,0.09411840336593524,0.16350280938842465,1.5530143520813229,0.3491305657265473,-0.1963525491293363,0.5120189417447223,0.9979720674072179,0.47930933766776035,0.48429319371727747,10.0,10.0,401,830,10.0,10,10
finlab701_financial_statement_預期信用減損_損失_利益_營業費用_high,finlab701_single,financial_statement:預期信用減損_損失_利益_營業費用,financial_statement,預期信用減損_損失_利益_營業費用,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.921482608173558,0.2823483521740586,ok,high,1,0.076,0.04597407322609404,0.0656690953937556,0.44082891018803466,0.16142070574881107,-0.25527977740786156,0.24570484429406222,0.4679223953701766,0.1800858369375439,0.45758354755784064,10.0,10.0,400,830,10.0,10,10
finlab701_financial_statement_預期信用減損_損失_利益_營業費用_low,finlab701_single,financial_statement:預期信用減損_損失_利益_營業費用,financial_statement,預期信用減損_損失_利益_營業費用,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.921482608173558,0.2823483521740586,ok,low,-1,0.076,0.036603288693310754,0.1227917210373696,1.9291348025711705,0.1271398998500337,-0.25157342852141984,0.17733780597921567,0.35992648211001826,0.14549165224606336,0.44358974358974357,10.0,10.0,400,830,10.0,10,10
finlab701_financial_statement_其他收益及費損淨額_high,finlab701_single,financial_statement:其他收益及費損淨額,financial_statement,其他收益及費損淨額,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9223131729576112,0.12573857120500648,ok,high,1,0.076,0.17518210734425166,0.2228275723920747,1.066436902362107,0.7115752407720006,-0.13371135580052218,0.9130756356661369,2.972350335419382,1.310053329144959,0.5102564102564102,10.0,10.0,400,830,10.0,10,10
finlab701_financial_statement_其他收益及費損淨額_low,finlab701_single,financial_statement:其他收益及費損淨額,financial_statement,其他收益及費損淨額,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9223131729576112,0.12573857120500648,ok,low,-1,0.077,0.20681079368917343,0.2883123528990385,1.8242296565729803,0.8698008187105473,-0.1610134667540276,1.2109101873182013,2.5923606417909384,1.2843518889398184,0.49222797927461137,10.0,10.0,400,830,10.0,10,10
finlab701_financial_statement_營業利益_high,finlab701_single,financial_statement:營業利益,financial_statement,營業利益,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9356022095024616,0.2888032700884463,ok,high,1,0.076,0.4626030399160628,0.5304187280623822,1.517902119870684,2.546038406075262,-0.08361743117279596,1.7056696813968741,6.249481018618791,5.531714097019253,0.6307692307692307,10.0,10.0,402,830,10.0,10,10
finlab701_financial_statement_營業利益_low,finlab701_single,financial_statement:營業利益,financial_statement,營業利益,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9356022095024616,0.2888032700884463,ok,low,-1,0.077,0.1936799467278978,0.29538224582868655,2.2763779240539646,0.8029232191713793,-0.26977314641879213,0.7350587163553071,1.8642197911937826,0.7179097334243513,0.455012853470437,10.0,10.0,400,830,10.0,10,10
finlab701_financial_statement_財務成本_high,finlab701_single,financial_statement:財務成本,financial_statement,財務成本,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9347716447184086,0.2887889599385823,ok,high,1,0.083,0.4499744219426136,0.5165968134616554,1.4911928505306637,2.445126182578246,-0.14908222061398868,1.919450434494452,6.3690542574938735,3.0180945732080295,0.6076923076923076,10.0,10.0,400,830,10.0,10,10
finlab701_financial_statement_財務成本_low,finlab701_single,financial_statement:財務成本,financial_statement,財務成本,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9347716447184086,0.2887889599385823,ok,low,-1,0.077,0.01215485032981678,0.10829568683088452,2.151897053912465,0.04104216667900196,-0.2446953820527109,0.00703155751093849,0.012285390874672135,0.04967136491995324,0.45384615384615384,10.0,10.0,400,830,10.0,10,10
finlab701_financial_statement_採權益法之關聯企業及合資損益之份額_high,finlab701_single,financial_statement:採權益法之關聯企業及合資損益之份額,financial_statement,採權益法之關聯企業及合資損益之份額,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9272965616619301,0.27039111268490057,ok,high,1,0.076,0.09811775071187001,0.15951235043743553,1.3741804532157624,0.3656186423051855,-0.2179702134707232,0.5193742343990709,1.0895823561473732,0.45012228013552313,0.49743589743589745,10.0,10.0,400,830,10.0,10,10
finlab701_financial_statement_採權益法之關聯企業及合資損益之份額_low,finlab701_single,financial_statement:採權益法之關聯企業及合資損益之份額,financial_statement,採權益法之關聯企業及合資損益之份額,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9272965616619301,0.27039111268490057,ok,low,-1,0.079,0.11852538930281531,0.18647934503174154,1.5209969296777521,0.4519546243112784,-0.29701151156944783,0.577495237145158,1.2219531525519496,0.39904648211010935,0.47435897435897434,10.0,10.0,400,830,10.0,10,10
finlab701_financial_statement_營業外收入及支出_high,finlab701_single,financial_statement:營業外收入及支出,financial_statement,營業外收入及支出,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9073630068446543,0.2888072568803058,ok,high,1,0.079,0.37661063391921545,0.4489090404610956,1.6182377198091948,1.8982354698649173,-0.15418755437260345,1.4694787801947706,5.420457469480337,2.4423904480947365,0.5307692307692308,10.0,10.0,400,830,10.0,10,10
finlab701_financial_statement_營業外收入及支出_low,finlab701_single,financial_statement:營業外收入及支出,financial_statement,營業外收入及支出,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9073630068446543,0.2888072568803058,ok,low,-1,0.076,0.1621386095340922,0.1977444244456525,0.7969563298888951,0.6491434467752102,-0.2146667088736851,1.0290039469219714,2.2165636866748732,0.7552687498553645,0.4897435897435897,10.0,10.0,400,830,10.0,10,10
finlab701_financial_statement_稅前淨利_high,finlab701_single,financial_statement:稅前淨利,financial_statement,稅前淨利,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9364327742865148,0.28880315629750186,ok,high,1,0.083,0.5050955897135225,0.5776451632847404,1.6238595305832964,2.900776443416839,-0.06900618485652621,1.8452229641114242,7.365168544838522,7.318509285373233,0.6358974358974359,10.0,10.0,402,830,10.0,10,10
finlab701_financial_statement_稅前淨利_low,finlab701_single,financial_statement:稅前淨利,financial_statement,稅前淨利,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9364327742865148,0.28880315629750186,ok,low,-1,0.076,0.06739774157034062,0.1327496902546613,1.4627568363175956,0.2425234739148583,-0.2722110084104229,0.3118137142717332,0.6181877090136962,0.2475846444177674,0.455012853470437,10.0,10.0,400,830,10.0,10,10
finlab701_financial_statement_所得稅費用_high,finlab701_single,financial_statement:所得稅費用,financial_statement,所得稅費用,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9364327742865148,0.2887921185605122,ok,high,1,0.076,0.4839879097394544,0.5377670826194317,1.2037261989184789,2.7216070538252404,-0.08837881055412777,1.472007062820788,6.009865860195769,5.475669450750993,0.6128205128205129,10.0,10.0,404,830,10.0,10,10
finlab701_financial_statement_所得稅費用_low,finlab701_single,financial_statement:所得稅費用,financial_statement,所得稅費用,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9364327742865148,0.2887921185605122,ok,low,-1,0.079,0.10786650559660971,0.1565571464877846,1.0898308200768165,0.4063996236906926,-0.2449894039763173,0.47739026144149227,1.11158448283286,0.44027252248759163,0.455012853470437,10.0,10.0,403,830,10.0,10,10
finlab701_financial_statement_繼續營業單位損益_high,finlab701_single,financial_statement:繼續營業單位損益,financial_statement,繼續營業單位損益,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9364327742865148,0.28880315645046606,ok,high,1,0.07,0.4711358100708778,0.5423311762153016,1.5935486337972948,2.6153807778988756,-0.07428056062840815,1.849302078702925,6.879364946517167,6.341799093796568,0.6358974358974359,10.0,10.0,401,830,10.0,10,10
finlab701_financial_statement_繼續營業單位損益_low,finlab701_single,financial_statement:繼續營業單位損益,financial_statement,繼續營業單位損益,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9364327742865148,0.28880315645046606,ok,low,-1,0.077,0.050914553819551456,0.12395516411679859,1.634850286671568,0.1797847618183197,-0.26716864214597114,0.24097096270352528,0.46941334091267,0.19056371201907168,0.45103092783505155,10.0,10.0,400,830,10.0,10,10
finlab701_financial_statement_停業單位損益_high,finlab701_single,financial_statement:停業單位損益,financial_statement,停業單位損益,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9231437377416644,0.05447679576963003,ok,high,1,0.083,-0.0050362639121026564,0.03990247615620884,1.0058529328321744,-0.01666874023832776,-0.18306567125989637,-0.14206272412131188,-0.26631624202003057,-0.02750919266030229,0.43958868894601544,10.0,10.0,401,830,10.0,10,10
finlab701_financial_statement_停業單位損益_low,finlab701_single,financial_statement:停業單位損益,financial_statement,停業單位損益,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9231437377416644,0.05447679576963003,ok,low,-1,0.077,0.004431218777207979,0.06345876611540707,1.3211992930323553,0.014828813506639005,-0.2484977727167066,-0.04782701426474155,-0.10473005137314514,0.017831308569408295,0.4512820512820513,10.0,10.0,400,830,10.0,10,10
finlab701_financial_statement_合併總損益_high,finlab701_single,financial_statement:合併總損益,financial_statement,合併總損益,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9356022095024616,0.28880327012897106,ok,high,1,0.083,0.47790119799478403,0.5453346586566759,1.509346814678854,2.671030348953641,-0.07341386157490914,1.7524595133205123,6.816423081153425,6.50879956112381,0.6256410256410256,10.0,10.0,401,830,10.0,10,10
finlab701_financial_statement_合併總損益_low,finlab701_single,financial_statement:合併總損益,financial_statement,合併總損益,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9356022095024616,0.28880327012897106,ok,low,-1,0.081,0.03910870431445379,0.1197932424388342,1.8059424715345995,0.1362350613916743,-0.2970944367916565,0.1908931645213393,0.352752387887643,0.131632851857674,0.4484536082474227,10.0,10.0,401,830,10.0,10,10
finlab701_financial_statement_本期綜合損益總額_high,finlab701_single,financial_statement:本期綜合損益總額,financial_statement,本期綜合損益總額,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9356022095024616,0.2888032702011807,ok,high,1,0.077,0.34546337715827113,0.40547448200967,1.3432140225899047,1.68561459629796,-0.07670002073906534,1.8114979591594815,5.021744715599247,4.503497376612499,0.6051282051282051,10.0,10.0,403,830,10.0,10,10
finlab701_financial_statement_本期綜合損益總額_low,finlab701_single,financial_statement:本期綜合損益總額,financial_statement,本期綜合損益總額,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9356022095024616,0.2888032702011807,ok,low,-1,0.083,-0.055352536270430575,0.03129488757797008,1.9394082982251557,-0.1726915925944107,-0.32514078984594763,-0.3240708439736484,-0.5180625324398689,-0.17023651179397692,0.4241645244215938,10.0,10.0,401,830,10.0,10,10
finlab701_financial_statement_歸屬母公司淨利_損_high,finlab701_single,financial_statement:歸屬母公司淨利_損,financial_statement,歸屬母公司淨利_損,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9364327742865148,0.28880315644813487,ok,high,1,0.077,0.46423619983618036,0.5310588034404607,1.4956741491344816,2.5592377913217543,-0.08118425635699711,1.7771338565356072,6.259383793436586,5.717599010883406,0.6333333333333333,10.0,10.0,401,830,10.0,10,10
finlab701_financial_statement_歸屬母公司淨利_損_low,finlab701_single,financial_statement:歸屬母公司淨利_損,financial_statement,歸屬母公司淨利_損,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9364327742865148,0.28880315644813487,ok,low,-1,0.076,0.06540836837415887,0.1486945028728659,1.8641733729613945,0.23483048638297932,-0.31118458445033426,0.30135971034694436,0.5803973332296588,0.2101847899753469,0.45103092783505155,10.0,10.0,400,830,10.0,10,10
finlab701_financial_statement_歸屬非控制權益淨利_損_high,finlab701_single,financial_statement:歸屬非控制權益淨利_損,financial_statement,歸屬非控制權益淨利_損,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9314493855821959,0.278130525918615,ok,high,1,0.077,0.3019339053243304,0.35442209322914064,1.174830394951998,1.4070911313066548,-0.1340552153401361,1.6036256433871467,4.460630508163647,2.2521420232555895,0.5384615384615384,10.0,10.0,401,830,10.0,10,10
finlab701_financial_statement_歸屬非控制權益淨利_損_low,finlab701_single,financial_statement:歸屬非控制權益淨利_損,financial_statement,歸屬非控制權益淨利_損,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9314493855821959,0.278130525918615,ok,low,-1,0.076,0.0646690523055935,0.1681455945723498,2.316090379038975,0.23198003444210613,-0.2566273812701606,0.32220706720501974,0.5791008830389374,0.2519860979937166,0.4794871794871795,10.0,10.0,401,830,10.0,10,10
finlab701_financial_statement_歸屬共同控制下前手權益淨利_損_high,finlab701_single,financial_statement:歸屬共同控制下前手權益淨利_損,financial_statement,歸屬共同控制下前手權益淨利_損,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9223131729576112,0.01795423999385574,ok,high,1,0.077,-0.012166358112761344,0.01635344330799267,0.6383518064647574,-0.03993373988909066,-0.18336421591270158,-0.28289977866671295,-0.5731071819830124,-0.06634715819891138,0.42783505154639173,10.0,10.0,400,830,10.0,10,10
finlab701_financial_statement_歸屬共同控制下前手權益淨利_損_low,finlab701_single,financial_statement:歸屬共同控制下前手權益淨利_損,financial_statement,歸屬共同控制下前手權益淨利_損,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9223131729576112,0.01795423999385574,ok,low,-1,0.076,-0.011783771604202076,0.01911597067425254,0.6916214461575089,-0.03869526765146647,-0.1859390390054877,-0.2907158173385927,-0.5994047563292914,-0.06337097339800887,0.43556701030927836,10.0,10.0,400,830,10.0,10,10
finlab701_financial_statement_綜合損益歸屬母公司_high,finlab701_single,financial_statement:綜合損益歸屬母公司,financial_statement,綜合損益歸屬母公司,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9364327742865148,0.28880315654755484,ok,high,1,0.076,0.3538047255298187,0.4135900406680165,1.3381602261354133,1.7414467496586639,-0.08978067941564671,1.7982423858903214,4.867974393195228,3.9403279698111464,0.6102564102564103,10.0,10.0,403,830,10.0,10,10
finlab701_financial_statement_綜合損益歸屬母公司_low,finlab701_single,financial_statement:綜合損益歸屬母公司,financial_statement,綜合損益歸屬母公司,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9364327742865148,0.28880315654755484,ok,low,-1,0.077,-0.015021592907177417,0.07737896155221373,2.068179227032566,-0.049141204601360844,-0.3093310225290338,-0.07751931188929756,-0.13227400643935616,-0.04855997689659003,0.43958868894601544,10.0,10.0,401,830,10.0,10,10
finlab701_financial_statement_綜合損益歸屬非控制權益_high,finlab701_single,financial_statement:綜合損益歸屬非控制權益,financial_statement,綜合損益歸屬非控制權益,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9314493855821959,0.2782786391984481,ok,high,1,0.077,0.2769599655190276,0.32600530749452006,1.097770008523061,1.256774812722425,-0.1197678985681132,1.4913213502922282,4.209868266773215,2.3122793840094866,0.5692307692307692,10.0,10.0,401,830,10.0,10,10
finlab701_financial_statement_綜合損益歸屬非控制權益_low,finlab701_single,financial_statement:綜合損益歸屬非控制權益,financial_statement,綜合損益歸屬非控制權益,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9314493855821959,0.2782786391984481,ok,low,-1,0.077,-0.017969142436388696,0.04799384548340971,1.4764335795050172,-0.05858136963887828,-0.26400678067628125,-0.1543015981478017,-0.24374461341337716,-0.06806060732337006,0.48205128205128206,10.0,10.0,401,830,10.0,10,10
finlab701_financial_statement_綜合損益歸屬共同控制下前手權益_high,finlab701_single,financial_statement:綜合損益歸屬共同控制下前手權益,financial_statement,綜合損益歸屬共同控制下前手權益,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.921482608173558,0.007095423806561775,ok,high,1,0.076,-0.009490428996952516,0.020309064308714094,0.6669948399277389,-0.031248037435793075,-0.17207715538441104,-0.26562025039360754,-0.5305103569993922,-0.055148967834075954,0.43041237113402064,10.0,10.0,400,830,10.0,10,10
finlab701_financial_statement_綜合損益歸屬共同控制下前手權益_low,finlab701_single,financial_statement:綜合損益歸屬共同控制下前手權益,financial_statement,綜合損益歸屬共同控制下前手權益,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.921482608173558,0.007095423806561775,ok,low,-1,0.077,-0.010381599455688839,0.02078371025343183,0.6975655776261283,-0.034146735193480104,-0.1859390389933001,-0.26872178205358344,-0.5685887815127522,-0.055830347453760684,0.4329896907216495,10.0,10.0,400,830,10.0,10,10
finlab701_financial_statement_每股盈餘_high,finlab701_single,financial_statement:每股盈餘,financial_statement,每股盈餘,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9364327742865148,0.28880024097480544,ok,high,1,0.098,0.4621460406433635,0.5805256293230354,2.649661656733416,2.5423510270586047,-0.11532670416638635,1.5543506574077304,4.520701607444055,4.006929485141739,0.5974358974358974,10.0,10.0,400,830,10.0,10,10
finlab701_financial_statement_每股盈餘_low,finlab701_single,financial_statement:每股盈餘,financial_statement,每股盈餘,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9364327742865148,0.28880024097480544,ok,low,-1,0.077,-0.022184598615186624,0.09217142365161769,2.559603144396942,-0.07196805816638463,-0.3006160384484683,-0.07795987269222719,-0.12291411810193693,-0.07379466771967388,0.4318766066838046,10.0,10.0,400,830,10.0,10,10
finlab701_financial_statement_繼續營業單位稅前淨利_淨損_high,finlab701_single,financial_statement:繼續營業單位稅前淨利_淨損,financial_statement,繼續營業單位稅前淨利_淨損,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9364327742865148,0.288803156319526,ok,high,1,0.077,0.5050955897135225,0.5776451632847404,1.6238595305832964,2.900776443416839,-0.06900618485652621,1.8452229641114242,7.365168544838522,7.318509285373233,0.6358974358974359,10.0,10.0,402,830,10.0,10,10
finlab701_financial_statement_繼續營業單位稅前淨利_淨損_low,finlab701_single,financial_statement:繼續營業單位稅前淨利_淨損,financial_statement,繼續營業單位稅前淨利_淨損,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9364327742865148,0.288803156319526,ok,low,-1,0.077,0.06739774157034062,0.1327496902546613,1.4627568363175956,0.2425234739148583,-0.2722110084104229,0.3118137142717332,0.6181877090136962,0.2475846444177674,0.455012853470437,10.0,10.0,400,830,10.0,10,10
