api_key,namespace,field,group,dataset_lane,direction_mode,monthly_sharpe,cagr,max_drawdown,coverage,avg_rank_std,trade_count,benchmark_beta,duplicate_metric_signature_of,decision,strength_bucket
financial_statement:採權益法之關聯企業及合資損益之份額,financial_statement,採權益法之關聯企業及合資損益之份額,fundamentals,fundamental_factor_diversity,low,0.577495237145158,0.11852538930281531,-0.29701151156944783,0.9272965616619301,0.27039111268490057,400.0,1.5209969296777521,,drop_or_context_only,weak
financial_statement:採用權益法認列之關聯企業及合資損失_利益_之份額,financial_statement,採用權益法認列之關聯企業及合資損失_利益_之份額,fundamentals,fundamental_factor_diversity,high,0.5464701343517996,0.11056113427546843,-0.3021396049206875,0.6345024616739383,0.28721070499415374,401.0,1.4056442783733052,,drop_or_context_only,weak
financial_statement:透過損益按公允價值衡量之金融資產_非流動,financial_statement,透過損益按公允價值衡量之金融資產_非流動,fundamentals,fundamental_factor_diversity,low,0.4981949678217321,0.08506212342296182,-0.2624413214007739,0.6401332906376336,0.2856692654266668,400.0,1.000952363955834,,drop_or_context_only,weak
financial_statement:負債準備_非流動,financial_statement,負債準備_非流動,fundamentals,fundamental_factor_diversity,high,0.4809902081036257,0.0823294991714354,-0.2031292307883623,0.27169575311211625,0.28587650718548074,400.0,2.008045437341889,,drop_or_context_only,weak
financial_statement:應付短期票券增加,financial_statement,應付短期票券增加,fundamentals,fundamental_factor_diversity,low,0.45290184290142615,0.083548728856923,-0.2471456154188978,0.39726914301725175,0.27135138821874044,400.0,1.0382481830663837,,drop_or_context_only,weak
margin_transactions:融券使用率,margin_transactions,融券使用率,chips / institutional flow,chip_diversity,high,0.4263076607215799,0.10333269357644959,-0.4286242099370223,0.9086578873634071,0.2711980627919191,407.0,2.81116775604924,,drop_or_context_only,weak
fundamental_features:稅前淨利率,fundamental_features,稅前淨利率,fundamentals,fundamental_factor_diversity,low,0.42199796111708965,0.09773914232875724,-0.2691509805046859,0.9354160829363968,0.28880329525102577,400.0,2.021456491985309,,drop_or_context_only,weak
fundamental_features:稅後淨利率,fundamental_features,稅後淨利率,fundamentals,fundamental_factor_diversity,low,0.39506362199711875,0.09059473162598874,-0.2691509805046859,0.9345855181523436,0.28880340917599717,400.0,2.0472209702243847,,drop_or_context_only,weak
financial_statement:透過其他綜合損益按公允價值衡量之金融資產_流動,financial_statement,透過其他綜合損益按公允價值衡量之金融資產_流動,fundamentals,fundamental_factor_diversity,high,0.37291043623157183,0.07212050368866318,-0.28483687381455036,0.44058059480446704,0.2567444968706127,401.0,1.2416528969455995,,drop_or_context_only,weak
fundamental_features:研究發展費用率,fundamental_features,研究發展費用率,fundamentals,fundamental_factor_diversity,low,0.3708247226804997,0.05844936019767122,-0.10955805585093292,0.9329243885842373,0.286852143435241,401.0,1.304705064355599,,drop_or_context_only,weak
fundamental_features:營業毛利率,fundamental_features,營業毛利率,fundamentals,fundamental_factor_diversity,high,0.34263151949248605,0.05873242864225903,-0.17743522101297438,0.9354160829363968,0.2888032932273381,401.0,1.2309305175547414,,drop_or_context_only,weak
financial_statement:採權益法之長期股權投資,financial_statement,採權益法之長期股權投資,fundamentals,fundamental_factor_diversity,low,0.33848466691638385,0.05868640254959834,-0.24266116324834386,0.6534313333066485,0.28671009181377455,400.0,0.45771204832446716,,drop_or_context_only,weak
fundamental_features:業外收支營收率,fundamental_features,業外收支營收率,fundamentals,fundamental_factor_diversity,high,0.315623211239985,0.06424406768309976,-0.29428541893166826,0.9063463154945363,0.28880740692406565,400.0,1.5530810422005266,,drop_or_context_only,weak
financial_statement:預期信用減損_損失_利益_營業費用,financial_statement,預期信用減損_損失_利益_營業費用,fundamentals,fundamental_factor_diversity,high,0.24570484429406222,0.04597407322609404,-0.25527977740786156,0.921482608173558,0.2823483521740586,400.0,0.44082891018803466,,drop_or_context_only,weak
fundamental_features:應收帳款週轉率,fundamental_features,應收帳款週轉率,fundamentals,fundamental_factor_diversity,low,0.21936769609895032,0.042572853941699185,-0.25927667719282554,0.8831505423688107,0.2888109744154196,400.0,1.066241417029212,,drop_or_context_only,weak
fundamental_features:固定資產週轉次數,fundamental_features,固定資產週轉次數,fundamentals,fundamental_factor_diversity,high,0.20281530238895623,0.040239574253724264,-0.27951519935650826,0.9354250890605612,0.2888032947452751,400.0,1.86093831447318,,drop_or_context_only,weak
fundamental_features:稅前息前折舊前淨利率,fundamental_features,稅前息前折舊前淨利率,fundamentals,fundamental_factor_diversity,low,0.18457826972148064,0.03683838078044599,-0.314030893925602,0.9354160829363968,0.28880329525102577,400.0,1.9229226887255004,,drop_or_context_only,weak
fundamental_features:流動比率,fundamental_features,流動比率,fundamentals,fundamental_factor_diversity,low,0.17451132783341305,0.03500766483698636,-0.16664246914344227,0.9065324420606012,0.288807380731452,400.0,0.479321781469989,,drop_or_context_only,weak
financial_statements_upload_detail:upload_date,financial_statements_upload_detail,upload_date,fundamentals,fundamental_factor_diversity,low,0.1338647744555759,0.028818787815422464,-0.24919121958937218,0.9551495016611296,0.28660952163186404,407.0,2.057730922748245,,drop_or_context_only,weak
financial_statement:待出售非流動資產,financial_statement,待出售非流動資產,fundamentals,fundamental_factor_diversity,low,0.05388098365508944,0.020327692031342437,-0.14600032497487725,0.41629207861345713,0.19937900210383097,401.0,0.8152715774258641,,drop_or_context_only,weak
financial_statement:停業單位損益,financial_statement,停業單位損益,fundamentals,fundamental_factor_diversity,low,-0.04782701426474155,0.004431218777207979,-0.2484977727167066,0.9231437377416644,0.05447679576963003,400.0,1.3211992930323553,,drop_or_context_only,weak
financial_statement:投資性不動產淨額,financial_statement,投資性不動產淨額,fundamentals,fundamental_factor_diversity,high,-0.06480575334679169,-0.002619843404373823,-0.2918359519004654,0.5483008445743105,0.2882420632475234,400.0,1.3315760962471108,,drop_or_context_only,weak
financial_statement:綜合損益歸屬共同控制下前手權益,financial_statement,綜合損益歸屬共同控制下前手權益,fundamentals,fundamental_factor_diversity,high,-0.26562025039360754,-0.009490428996952516,-0.17207715538441104,0.921482608173558,0.007095423806561775,400.0,0.6669948399277389,,drop_or_context_only,weak
financial_statement:歸屬共同控制下前手權益淨利_損,financial_statement,歸屬共同控制下前手權益淨利_損,fundamentals,fundamental_factor_diversity,high,-0.28289977866671295,-0.012166358112761344,-0.18336421591270158,0.9223131729576112,0.01795423999385574,400.0,0.6383518064647574,,drop_or_context_only,weak
